Value1,Value2,Result
48,33,81
39,2,41
23,29,52
48,20,68
31,33,64
0,43,43
44,45,89
37,7,44
45,46,91
6,12,18
38,4,42
27,34,61
31,42,73
7,33,40
8,22,30
18,12,30
27,24,51
24,22,46
7,26,33
7,6,13
22,38,60