Value1,Value2,Result
44,1,43
42,1,41
27,9,18
13,50,-37
38,4,34
32,36,-4
12,39,-27
42,50,-8
27,12,15
30,44,-14
41,20,21
29,26,3
50,47,3
31,28,3
19,13,6
10,29,-19
21,2,19
24,29,-5
14,28,-14
17,27,-10
27,44,-17