Value1,Value2,Result
23,35,58
32,30,62
23,10,33
22,31,53
47,2,49
36,31,67
28,16,44
25,49,74
9,19,28
26,37,63
43,33,76
