Value1,Value2,Result
24,49,-25
45,33,12
31,48,-17
21,45,-24
23,9,14
21,8,13
33,20,13
11,37,-26
16,19,-3
14,0,14
20,24,-4